source_loan_id,target_loan_id,cosine_similarity,fraud_type,fraud_score,risk_cluster_id,cross_business_scene,innovation_tags
loan_2040,loan_2061,0.9921799898147583,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2481,loan_3084,0.9921762943267822,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1973,loan_3930,0.9921653866767883,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1046,loan_3567,0.9921632409095764,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2079,loan_1421,0.9921572804450989,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1292,loan_1376,0.9921431541442871,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0076,loan_2196,0.9921414256095886,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0701,loan_3922,0.9921334981918335,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1950,loan_0457,0.9921203851699829,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1885,loan_3580,0.992117166519165,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_4046,loan_1856,0.9921042323112488,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2804,loan_2132,0.9920877814292908,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_4126,loan_2487,0.9920850396156311,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2445,loan_4036,0.9920786023139954,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0912,loan_0692,0.992078423500061,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3838,loan_2358,0.992071270942688,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3531,loan_4112,0.9920680522918701,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2050,loan_1121,0.9920589923858643,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1171,loan_1194,0.9920548796653748,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0689,loan_1471,0.9920485019683838,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2629,loan_0706,0.9920429587364197,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1736,loan_3929,0.9920393824577332,cross_customer_candidate,1.0,RISK_CLUSTER_098,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2340,loan_3794,0.9920176267623901,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0518,loan_1305,0.9920132756233215,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_4171,loan_3140,0.9920083284378052,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2519,loan_1884,0.992006242275238,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_4013,loan_1275,0.9919872283935547,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3923,loan_2164,0.9919837117195129,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1197,loan_3673,0.9919832944869995,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3201,loan_0232,0.9919808506965637,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2406,loan_3959,0.9919710159301758,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3923,loan_0702,0.9919637441635132,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1390,loan_3197,0.9919518232345581,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1286,loan_1729,0.9919410347938538,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3943,loan_1292,0.991930365562439,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2366,loan_0557,0.9919289946556091,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2519,loan_0222,0.9919164180755615,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3966,loan_0886,0.99190354347229,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_4102,loan_0102,0.991897702217102,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1799,loan_2461,0.9918956160545349,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2517,loan_3180,0.9918781518936157,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2490,loan_0136,0.9918780326843262,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1739,loan_2685,0.9918690323829651,cross_customer_candidate,1.0,RISK_CLUSTER_336,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1888,loan_0714,0.9918670654296875,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1386,loan_4136,0.9918667078018188,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0405,loan_3587,0.9918532967567444,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3717,loan_0326,0.9918299913406372,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_4063,loan_3723,0.9918266534805298,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2557,loan_2132,0.9918150305747986,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_4117,loan_2483,0.9918124675750732,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2483,loan_3086,0.9918121695518494,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1766,loan_1124,0.9918100237846375,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1871,loan_1971,0.9918082356452942,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2438,loan_1435,0.9918060302734375,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0287,loan_3256,0.9918004274368286,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1859,loan_1791,0.9918002486228943,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0612,loan_2373,0.991799533367157,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2650,loan_3644,0.9917991161346436,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2155,loan_1275,0.9917976260185242,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3698,loan_0949,0.9917935132980347,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3698,loan_3981,0.9917930364608765,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2066,loan_2595,0.991792619228363,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3865,loan_2063,0.9917827248573303,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3670,loan_0998,0.991767406463623,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3858,loan_3663,0.9917583465576172,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2336,loan_0428,0.9917500019073486,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0612,loan_3883,0.9917217493057251,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1775,loan_0504,0.9917093515396118,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0625,loan_3890,0.9916955232620239,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2414,loan_3698,0.9916903972625732,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0689,loan_1512,0.9916794896125793,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0493,loan_1770,0.9916614890098572,cross_customer_candidate,1.0,RISK_CLUSTER_342,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1520,loan_0594,0.9916505217552185,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1995,loan_0115,0.9916321039199829,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2485,loan_0120,0.9916298985481262,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3934,loan_0728,0.9916088581085205,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2080,loan_3820,0.9916051030158997,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0492,loan_0456,0.9915996193885803,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0685,loan_1687,0.9915984869003296,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3160,loan_0328,0.9915885329246521,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0707,loan_2392,0.9915755987167358,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3572,loan_1274,0.9915707111358643,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2079,loan_0855,0.9915692210197449,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3141,loan_3543,0.9915357828140259,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1580,loan_2365,0.9915329813957214,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1006,loan_2840,0.9915187954902649,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2515,loan_3176,0.9915094971656799,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2602,loan_0372,0.9915055632591248,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1825,loan_2463,0.9915010333061218,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0295,loan_2544,0.9914770126342773,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2403,loan_3955,0.9914716482162476,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1154,loan_1437,0.9914529919624329,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1470,loan_1508,0.9914447069168091,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2376,loan_0625,0.9914383292198181,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2496,loan_0147,0.9914369583129883,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2222,loan_3209,0.9914153814315796,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2336,loan_3780,0.9914146661758423,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0798,loan_2557,0.9914124011993408,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2355,loan_0512,0.9913996458053589,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0912,loan_3629,0.9913946986198425,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2030,loan_3630,0.9913922548294067,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0451,loan_2339,0.9913817048072815,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3124,loan_4155,0.9913800954818726,cross_customer_candidate,1.0,RISK_CLUSTER_373,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3942,loan_1750,0.9913730621337891,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1023,loan_3986,0.9913616180419922,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1766,loan_3686,0.9913514256477356,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1038,loan_2152,0.991349995136261,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0448,loan_0377,0.9913463592529297,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1984,loan_4060,0.9913448691368103,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1859,loan_1878,0.9913405776023865,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1886,loan_3704,0.9913387894630432,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0568,loan_2368,0.9913263320922852,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
