query_loan_id,match_loan_id,stage1_similarity_probability,stage1_predicted_similar,stage2_predicted_type,stage2_table_type,name_match,id_match,id_conflict,same_iddd_pair,renewal_base_pair,query_edit_type,match_edit_type,query_base_from,match_base_from,query_customer_id_hash,match_customer_id_hash,query_path,match_path
loan_0460,loan_3800,0.9653292527709338,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,a4beed3e6780bd59e7f8d141cf9aa9b8b1bbb331ea33fad7e5317771b9279224,249f2a140206ec9ce4c1f570ff49cf92063514de3091a74bdcccf1b4e63fc751,D:\GitHub\jinchuang\data\loan_0460\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3800\face_signing.jpg
loan_0460,loan_0827,0.7828346983896537,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,a4beed3e6780bd59e7f8d141cf9aa9b8b1bbb331ea33fad7e5317771b9279224,fc0a87c7572ee6358fab947df5915a9e05012eaca9c52d08d80fddcfd703c835,D:\GitHub\jinchuang\data\loan_0460\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0827\face_signing.jpg
loan_0461,loan_3801,0.7311535124404455,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,50e59e53abe80a699802670126d2537f7f317dd8963136b9209db485548d1e28,284d358cd723884c1a2082b4715d2ca373a28dc6b1e89df7ee58bacf411514c6,D:\GitHub\jinchuang\data\loan_0461\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3801\face_signing.jpg
loan_0462,loan_0718,0.7423719772541194,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,ca104eabef8f60aa0dfc4de2af081ebc6aed5aa6cbdee4425d66d2b7e808580d,9bd9d5382e0ebf08c95e386ba6090a62ebc096ade657fe3fe20e726ae5460117,D:\GitHub\jinchuang\data\loan_0462\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0718\face_signing.jpg
loan_0462,loan_3802,0.8278070492670082,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,ca104eabef8f60aa0dfc4de2af081ebc6aed5aa6cbdee4425d66d2b7e808580d,ea757750939dedb45d04fbc846a5b6fb96d9f151e539822281bc5fbeaffa8420,D:\GitHub\jinchuang\data\loan_0462\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3802\face_signing.jpg
loan_0463,loan_3803,0.6447606062553066,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,47ab6cd11dcb0d5d3fac6d6ee364bd308390a2883777eb53b53286a6dd320341,4b0b2a660dd995e15d6ede7e00f94c2cd0e7f5e804bba0c9e0d92d776d71cf79,D:\GitHub\jinchuang\data\loan_0463\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3803\face_signing.jpg
loan_0463,loan_1268,0.6990230263331907,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,47ab6cd11dcb0d5d3fac6d6ee364bd308390a2883777eb53b53286a6dd320341,125bd199bfcf189e26219369116c14dd45b1e1d208a230086f0a3ea76197136d,D:\GitHub\jinchuang\data\loan_0463\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1268\face_signing.jpg
loan_0464,loan_3804,0.837825651880317,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,8da805fad66142ebb912a1754bc798a436a4978cd681bef04fee09e5a3d77900,e02edfb5b7cf9a68a1fbc9f7bd15178e144dbe0658b9ed14e669d017dc59df85,D:\GitHub\jinchuang\data\loan_0464\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3804\face_signing.jpg
loan_0465,loan_3805,0.7204896836660775,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,7e492fe8aed779af19ab1ff13a9838a47cb4ae952494dc3768da3486d6acd877,7cb8edc4fe7716e971f1244c332a7512adf9af4d8959a3cf79f49998681d5125,D:\GitHub\jinchuang\data\loan_0465\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3805\face_signing.jpg
loan_0465,loan_0483,0.6787553476831704,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,7e492fe8aed779af19ab1ff13a9838a47cb4ae952494dc3768da3486d6acd877,eb486d5c08fb85af6a2ca6e4239b56ee4dfa2c63d7b0615c299784f695a4151a,D:\GitHub\jinchuang\data\loan_0465\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0483\face_signing.jpg
loan_0466,loan_0438,0.6706677395226717,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,883b55cf6a4f2dea52cd8eec192846ce15ccaab58fc44b163f1840d82e458bb6,ae6f8a11b6908007f957cf4f256747844fba5067749678803a31bd41d88d9d5f,D:\GitHub\jinchuang\data\loan_0466\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0438\face_signing.jpg
loan_0466,loan_3655,0.5205104815288544,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,883b55cf6a4f2dea52cd8eec192846ce15ccaab58fc44b163f1840d82e458bb6,8b00e3ddeeddf4192a57d7bc03fa78bf41de0933914a614a32ef231413867034,D:\GitHub\jinchuang\data\loan_0466\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3655\face_signing.jpg
loan_0467,loan_3806,0.8622571162728823,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,9e7c39839c595552d4cbd10874ed4d720e84e31f2256a42d069f6d1dae2ebaee,54d908b320d2b0e7986cbb4569b44f412f46b153501bec6bf5746f091cc7205a,D:\GitHub\jinchuang\data\loan_0467\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3806\face_signing.jpg
loan_0468,loan_3754,0.51698179074601,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,f65d323b4d7dba45482c2ed4cfe3783e8660f5eecd02761f917ce2264e35f0cb,23003bc6b9d4d7ebc608a8c906f9bc3ff180c9c48923cb39eca790d0a2c6f9f7,D:\GitHub\jinchuang\data\loan_0468\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3754\face_signing.jpg
loan_0469,loan_3807,0.9523451726147915,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,2964bc1d3d52a8e7f60d80f4f09ffcb61fcbb821b3e5b4eb219880382b130752,f5d18a87d8e06ed248bfbc0df7b9bddf35cc9ba3f32c116a26d074638f0ad128,D:\GitHub\jinchuang\data\loan_0469\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3807\face_signing.jpg
loan_0469,loan_1336,0.8169313081140308,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,2964bc1d3d52a8e7f60d80f4f09ffcb61fcbb821b3e5b4eb219880382b130752,b9097142a12614658a466cc8e65ce26278f4a769a78550daa38195749ffa044b,D:\GitHub\jinchuang\data\loan_0469\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1336\face_signing.jpg
loan_0469,loan_1084,0.742736129249307,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,2964bc1d3d52a8e7f60d80f4f09ffcb61fcbb821b3e5b4eb219880382b130752,67c0c7fe606a2c67febdb58c366f8a3a57ad3a02908d679df1bd6b23e880cca9,D:\GitHub\jinchuang\data\loan_0469\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1084\face_signing.jpg
loan_0470,loan_3674,0.9510195770879589,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,9a4134862eed9fcd16b589f9a3cc2fa4d0891ae23a3d3fe655459a6ded176802,6b031bd2750a245e23bd91d269db0721a9ba94c14ee6b425c26f4031bf466557,D:\GitHub\jinchuang\data\loan_0470\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3674\face_signing.jpg
loan_0471,loan_3605,0.7518222217477107,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,6815557b6970b34154df3bf9b5054dce1aa26fbdbf0a68cb88eaa8f09234d3ee,d7bbae64a0b1d1f21db32630f4d2b719d21b323cb8e628dd33bf1c72ee4d16eb,D:\GitHub\jinchuang\data\loan_0471\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3605\face_signing.jpg
loan_0471,loan_0351,0.8968492011091854,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,6815557b6970b34154df3bf9b5054dce1aa26fbdbf0a68cb88eaa8f09234d3ee,9b536938fc9eb9859303f453ff5c35bd48e367d234fd4be8ffc0ec8e9743d255,D:\GitHub\jinchuang\data\loan_0471\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0351\face_signing.jpg
loan_0473,loan_0547,0.4859396826693672,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,b9a1913773d8fe68142e82215aeba42f0ce0088d7ce4796fdb3c951859937e66,c5207be0d50d3348720764286cd954b39f3cff014ec67b5e93b3d68adb938868,D:\GitHub\jinchuang\data\loan_0473\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0547\face_signing.jpg
loan_0473,loan_0555,0.479800395200172,True,same_name_cross_id_fraud,cross_customer_fraud,True,False,True,False,False,,,,,b9a1913773d8fe68142e82215aeba42f0ce0088d7ce4796fdb3c951859937e66,0a148f66e7b16540b85fd2d8535799a3fd0af487b314111996d0febe5a37029a,D:\GitHub\jinchuang\data\loan_0473\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0555\face_signing.jpg
loan_0473,loan_3808,0.7924481550018211,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,b9a1913773d8fe68142e82215aeba42f0ce0088d7ce4796fdb3c951859937e66,05cf9a330377fdf47f2c75bcb2afeea7837eaffce581845ea27992df938979e1,D:\GitHub\jinchuang\data\loan_0473\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3808\face_signing.jpg
loan_0474,loan_3809,0.8755783612608133,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,ebc33cc7fab0cf332ae027e3d33893bc4b3d570eff1b2c36862e0e941e9c6489,fffdc418829b2f7b4693be6ba83d067acc017591a3760faf754bbaf42190f267,D:\GitHub\jinchuang\data\loan_0474\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3809\face_signing.jpg
loan_0474,loan_1032,0.92774484737425,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,ebc33cc7fab0cf332ae027e3d33893bc4b3d570eff1b2c36862e0e941e9c6489,08da34408dc57ca594bfbed225b8d17f9051344901fd6e88b0aea9675483b6c2,D:\GitHub\jinchuang\data\loan_0474\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1032\face_signing.jpg
loan_0474,loan_0581,0.7420886136731937,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,ebc33cc7fab0cf332ae027e3d33893bc4b3d570eff1b2c36862e0e941e9c6489,751749a4786918d967fe4c3785a36f67d78c1928f130f4d870f1104e3b0d829d,D:\GitHub\jinchuang\data\loan_0474\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0581\face_signing.jpg
loan_0475,loan_3810,0.4600277759994685,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,918052f3486e986b0e8f73b610e07ba2fb0675fdd23395952b2f1860369c9d86,73bf794a03ae243a4d1f02222561ce5bb13d8875a3cc5a0c82bfadfa13f1a82a,D:\GitHub\jinchuang\data\loan_0475\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3810\face_signing.jpg
loan_0475,loan_1737,0.5770041135872194,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,918052f3486e986b0e8f73b610e07ba2fb0675fdd23395952b2f1860369c9d86,de365cfa81138968693567963abe3a093b6d8cc84d01d646c3d862211f6378de,D:\GitHub\jinchuang\data\loan_0475\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1737\face_signing.jpg
loan_0476,loan_3811,0.5975432309459978,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,e4b2d340e9d3764d3478bafb2015c39860be8928abd5830dec03bdfeb3a84f0e,83645d955c4fceed03cae339a3ce392e07fcb3a0b0b495f5841f7dee5279c089,D:\GitHub\jinchuang\data\loan_0476\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3811\face_signing.jpg
loan_0476,loan_1931,0.42537545102441326,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,e4b2d340e9d3764d3478bafb2015c39860be8928abd5830dec03bdfeb3a84f0e,84e56766f00cf3bd51eb3b6a94f80ebc787ab07231af090bc54968d430acffa9,D:\GitHub\jinchuang\data\loan_0476\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1931\face_signing.jpg
loan_0477,loan_3812,0.8591321664132336,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,8e70d4230b8bd09546fa43da656858e304aca1de6954bb5938738b68af232a27,27ff30a342fecf24051c45720abdd40aa9c1b6bb5e17188868dee0535a80bc2f,D:\GitHub\jinchuang\data\loan_0477\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3812\face_signing.jpg
loan_0477,loan_1252,0.5247362485459894,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,8e70d4230b8bd09546fa43da656858e304aca1de6954bb5938738b68af232a27,ca1eca4397edbb05651f84167c1158636c13180e77e1e0183bed78ee348e547c,D:\GitHub\jinchuang\data\loan_0477\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1252\face_signing.jpg
loan_0478,loan_3813,0.9692753640048193,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,deea78c48edf93d686007ca55eeb728f469399007faf9b364c59b05bd6b9f783,b3ea0abe2dd3b898373469554f7e611104a77a583cd136a0b5933ee3c4ff66a2,D:\GitHub\jinchuang\data\loan_0478\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3813\face_signing.jpg
loan_0479,loan_3660,0.6796148551066981,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,5246e160ca81cc6c884031a5e101ba76824b78ff3b9f3962a4390b56306a5811,65f4c7d4d263b5d856cbc2d4b9b6439ed1e7946a39b0b63fc81b1f5a299b4dd3,D:\GitHub\jinchuang\data\loan_0479\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3660\face_signing.jpg
loan_0479,loan_1742,0.524864997770504,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,5246e160ca81cc6c884031a5e101ba76824b78ff3b9f3962a4390b56306a5811,644635c2eb795091ec97d4f4431a52f92aa95a7ad8ec6a13ac5a4dfbb1e5379a,D:\GitHub\jinchuang\data\loan_0479\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1742\face_signing.jpg
loan_0480,loan_2119,0.7051253234181966,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,0580f20e131c0b8815ca8cd81ded4834b45f3c2d0a31bbe3e34117540074e654,884a000a6e768eee7af526a2010dd5a3f599d2151c2a788550fcb1f7e0fc429e,D:\GitHub\jinchuang\data\loan_0480\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2119\face_signing.jpg
loan_0480,loan_3814,0.7518447406163327,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,0580f20e131c0b8815ca8cd81ded4834b45f3c2d0a31bbe3e34117540074e654,9df048d9797f11d933edef10d94165831de2d1c7e1c7828c2da3f003f4c4c402,D:\GitHub\jinchuang\data\loan_0480\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3814\face_signing.jpg
loan_0481,loan_3697,0.7214477875350235,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,fcc1923e5ee6d168f63d82fe863a3f509b5380a8bb2229630b91339e974adb95,647df3fa79a4e41c7d2c2535300710a3ade232035b119bf96e006de5f5f3fa7f,D:\GitHub\jinchuang\data\loan_0481\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3697\face_signing.jpg
loan_0481,loan_1187,0.6006957259477023,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,fcc1923e5ee6d168f63d82fe863a3f509b5380a8bb2229630b91339e974adb95,d35023b299c6eade1e05971e2bcb1a28c2e85ef86e819542c95956341e08749b,D:\GitHub\jinchuang\data\loan_0481\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1187\face_signing.jpg
loan_0482,loan_0682,0.7686167540191406,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,c410846e6c7c45c17f7e6f418f5926c73f3d6307846fad2ceca70bc2196ad93c,e3e8ad2a9ddd383f642352d5d3012f4b4c595190dd7207ca178590171d899860,D:\GitHub\jinchuang\data\loan_0482\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0682\face_signing.jpg
loan_0482,loan_0447,0.6975716864514483,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,c410846e6c7c45c17f7e6f418f5926c73f3d6307846fad2ceca70bc2196ad93c,c39dc08291ca5215d93f1215080e60d270fa686691cc7f59ac63a1c56a853475,D:\GitHub\jinchuang\data\loan_0482\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0447\face_signing.jpg
loan_0482,loan_3791,0.8487643712069067,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,c410846e6c7c45c17f7e6f418f5926c73f3d6307846fad2ceca70bc2196ad93c,b4000bdb2bf6a539c1b5f515900fab6303943af36946a319259b00f250240203,D:\GitHub\jinchuang\data\loan_0482\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3791\face_signing.jpg
loan_0483,loan_0465,0.6787553476831704,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,eb486d5c08fb85af6a2ca6e4239b56ee4dfa2c63d7b0615c299784f695a4151a,7e492fe8aed779af19ab1ff13a9838a47cb4ae952494dc3768da3486d6acd877,D:\GitHub\jinchuang\data\loan_0483\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0465\face_signing.jpg
loan_0483,loan_3805,0.6002982440680953,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,eb486d5c08fb85af6a2ca6e4239b56ee4dfa2c63d7b0615c299784f695a4151a,7cb8edc4fe7716e971f1244c332a7512adf9af4d8959a3cf79f49998681d5125,D:\GitHub\jinchuang\data\loan_0483\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3805\face_signing.jpg
loan_0484,loan_3658,0.8527120478009552,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,d0cb18d781fd4222f1e6db21b4d74c3dbc9af68b529939c0fe889b8872806b2c,c4923cfe433a7c72b2a9790d51bd326d04e939a1968bec980da0939f3533e177,D:\GitHub\jinchuang\data\loan_0484\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3658\face_signing.jpg
loan_0484,loan_0589,0.6873616036874617,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,d0cb18d781fd4222f1e6db21b4d74c3dbc9af68b529939c0fe889b8872806b2c,6b6297a345a34f97f461377ec165cc756ee8a7ba80a72a03b28187f7a6815673,D:\GitHub\jinchuang\data\loan_0484\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0589\face_signing.jpg
loan_0485,loan_3815,0.5709293295969751,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,a76ba95ec1352688f43ba0afbc071f0310cb2053f99dc73a33c3c21e90361944,5a0e51c4a995c9b57afa898e12990e711e38bd3475e1ac3795fc2179453d0812,D:\GitHub\jinchuang\data\loan_0485\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3815\face_signing.jpg
loan_0486,loan_1626,0.4499865317177628,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,a2bbde07a63fe6c14c1166f12ca06e9a9a95f590c996e6b3c8912971f106ce7c,4d7af5f4f51abf08397d9f940532fe2757bc68f648d78751f9d52299956d4fde,D:\GitHub\jinchuang\data\loan_0486\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1626\face_signing.jpg
loan_0486,loan_3816,0.6184025295386586,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,a2bbde07a63fe6c14c1166f12ca06e9a9a95f590c996e6b3c8912971f106ce7c,1ca4c993e9f2a4a30637f49f843d90ccfc963397199da57ac6797a87852785b3,D:\GitHub\jinchuang\data\loan_0486\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3816\face_signing.jpg
loan_0487,loan_1588,0.6886043910892448,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,b857bdc96bdff36bf6e1ffc9535bb526eec75dde00aa63a581d4d8e7d26da966,0f3eb8209085f50dfbfa1cc8f6cf9571f4697228f945ec650954e139ac4b12c0,D:\GitHub\jinchuang\data\loan_0487\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1588\face_signing.jpg
loan_0487,loan_3646,0.7800203707581614,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,b857bdc96bdff36bf6e1ffc9535bb526eec75dde00aa63a581d4d8e7d26da966,e1b43bee00f7197cd9f812e339e9baf4981014457ff356e4e3cb09d339c5cde3,D:\GitHub\jinchuang\data\loan_0487\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3646\face_signing.jpg
loan_0489,loan_1254,0.8423383778509341,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,f117c175af0ba6f0499559b3d0c22b1d689c46156a696118fe587f4a6943cced,e4de0083f8209783563901020fb66607abf8f0d357d0b6186fe151beb0fef85f,D:\GitHub\jinchuang\data\loan_0489\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1254\face_signing.jpg
loan_0489,loan_0378,0.6729868612214623,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,f117c175af0ba6f0499559b3d0c22b1d689c46156a696118fe587f4a6943cced,67eb7c379f0f89a96867aa195ee63703f1fee0c52b7657eefb49ae16f1dcf1ef,D:\GitHub\jinchuang\data\loan_0489\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0378\face_signing.jpg
loan_0489,loan_3746,0.4766190168078206,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,f117c175af0ba6f0499559b3d0c22b1d689c46156a696118fe587f4a6943cced,6dba06608331736d9de45ff7f1e60ffa9457aefc65f0a923a0aa2a17e78aad70,D:\GitHub\jinchuang\data\loan_0489\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3746\face_signing.jpg
loan_0490,loan_3817,0.45862739269584707,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,fa18b3e58099942980bdff2b8bf83b4a88e18ee4d235d4f5bebdfb1a68391af0,1902f03ea03dce9bf382bf13fc9640aa7c1964f9dfeb7cdda727f293c59b1864,D:\GitHub\jinchuang\data\loan_0490\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3817\face_signing.jpg
loan_0490,loan_2146,0.654831367319717,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,fa18b3e58099942980bdff2b8bf83b4a88e18ee4d235d4f5bebdfb1a68391af0,6e678274965e412d33f90a75d529509cf3fae2215f88af8bba2c7ccb8b39179c,D:\GitHub\jinchuang\data\loan_0490\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2146\face_signing.jpg
loan_0491,loan_3708,0.7483924809844015,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,6646a9e19901d4faaa4ae004d08b5788f5f570c27c223215669b4cee2449499e,8e3ba8672b16ccaefb4827df589101243c3acd810c064935b6fae4b88795dbbc,D:\GitHub\jinchuang\data\loan_0491\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3708\face_signing.jpg
loan_0491,loan_1120,0.7795317049661409,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,6646a9e19901d4faaa4ae004d08b5788f5f570c27c223215669b4cee2449499e,1632803ba1d5e5b723daa412339caf32e9532ed154841903887524921dd1565c,D:\GitHub\jinchuang\data\loan_0491\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1120\face_signing.jpg
loan_0493,loan_1573,0.47599426516801907,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,5b34efa30fdce392f0057ec5e449372b9c75d6edd3f3e4fc5128da7b20e8db45,6e43ddce28815bb6127c818709ba753f8176128ed78f9df9495edadcafe50d0c,D:\GitHub\jinchuang\data\loan_0493\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1573\face_signing.jpg
loan_0493,loan_3818,0.6714812889918691,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,5b34efa30fdce392f0057ec5e449372b9c75d6edd3f3e4fc5128da7b20e8db45,e82d18cb4662b554383958b38451c499c12c649c8710d544ed76eee1cd3d0779,D:\GitHub\jinchuang\data\loan_0493\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3818\face_signing.jpg
loan_0494,loan_3819,0.9318143821925662,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,e69274afe8c757dce479993fa8c14cf08adbb6a0b37ba7ae6e6aff3570cfec54,8c77fb85831f936fe802bbc7cc1209f35625de868f90800a559955b2a9b61ac1,D:\GitHub\jinchuang\data\loan_0494\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3819\face_signing.jpg
